Id,Class
0,5
1,8
2,11
3,9
4,14
5,10
6,2
7,13
8,14
9,0
10,0
11,12
12,8
13,12
14,2
15,6
16,12
17,8
18,3
19,7
20,7
21,15
22,0
23,5
24,7
25,7
26,15
27,7
28,13
29,15
30,9
31,12
32,7
33,9
34,3
35,7
36,0
37,1
38,10
39,11
40,15
41,13
42,10
43,14
44,6
45,10
46,1
47,5
48,6
49,9
50,11
51,3
52,14
53,11
54,15
55,7
56,8
57,9
58,13
59,14
60,10
61,0
62,6
63,4
64,6
65,5
66,8
67,9
68,12
69,11
70,6
71,10
72,5
73,14
74,8
75,7
76,15
77,5
78,7
79,12
80,9
81,15
82,6
83,11
84,11
85,1
86,8
87,7
88,1
89,1
90,15
91,6
92,1
93,4
94,3
95,5
96,0
97,5
98,1
99,13
100,12
101,4
102,13
103,2
104,4
105,13
106,3
107,14
108,4
109,0
110,3
111,12
112,14
113,8
114,0
115,10
116,15
117,6
118,2
119,8
120,4
121,3
122,11
123,13
124,13
125,10
126,12
127,5
128,5
129,2
130,1
131,12
132,6
133,11
134,13
135,9
136,14
137,8
138,2
139,3
140,12
141,9
142,0
143,11
144,4
145,1
146,4
147,3
148,0
149,14
150,4
151,5
152,10
153,2
154,9
155,2
156,1
157,15
158,2
159,0
160,4
161,10
162,3
163,15
164,2
